date,World,Afghanistan,Africa,Albania,Algeria,Andorra,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Asia,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bonaire Sint Eustatius and Saba,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Cook Islands,Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czechia,Democratic Republic of Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Europe,European Union,Faeroe Islands,Falkland Islands,Fiji,Finland,France,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,High income,Honduras,Hong Kong,Hungary,Iceland,India,Indonesia,International,Iran,Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Low income,Lower middle income,Luxembourg,Macao,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Mauritania,Mauritius,Mexico,Micronesia (country),Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,North America,North Korea,North Macedonia,Norway,Oceania,Oman,Pakistan,Palau,Palestine,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Romania,Russia,Rwanda,Saint Helena,Saint Kitts and Nevis,Saint Lucia,Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South America,South Korea,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Tanzania,Thailand,Timor,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Upper middle income,Uruguay,Uzbekistan,Vanuatu,Vatican,Venezuela,Vietnam,Wallis and Futuna,Yemen,Zambia,Zimbabwe
2022-04-29,644382.0,23.0,5646.0,53.0,3.0,0.0,0.0,0.0,22.0,0.0,7.0,153.0,142865.0,38172.0,6602.0,62.0,14.0,379.0,30.0,217.0,563.0,0.0,6.0,0.0,0.0,178.0,125.0,0.0,44.0,0.0,14122.0,0.0,119.0,491.0,0.0,204.0,6.0,0.0,12229.0,4.0,0.0,0.0,0.0,2377.0,10565.0,236.0,0.0,0.0,41.0,0.0,10.0,896.0,191.0,206.0,9739.0,1748.0,0.0,940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0,98.0,35.0,351664.0,328317.0,0.0,0.0,0.0,0.0,52919.0,0.0,0.0,0.0,148.0,101610.0,3.0,131.0,7463.0,0.0,0.0,879.0,0.0,12.0,0.0,3.0,568024.0,0.0,366.0,1384.0,226.0,3688.0,395.0,0.0,719.0,135.0,959.0,0.0,2628.0,59395.0,116.0,36669.0,0.0,42.0,15.0,1.0,29.0,0.0,0.0,315.0,411.0,91.0,47.0,0.0,0.0,8.0,647.0,332.0,13702.0,608.0,0.0,0.0,14.0,2579.0,0.0,11.0,178.0,0.0,1.0,0.0,958.0,0.0,0.0,26.0,76.0,89.0,0.0,42.0,4.0,21.0,104.0,0.0,13.0,1676.0,0.0,7122.0,0.0,4.0,0.0,77793.0,,137.0,345.0,46370.0,0.0,0.0,124.0,0.0,939.0,3.0,421.0,629.0,181.0,856.0,14528.0,62.0,1016.0,7590.0,2.0,0.0,0.0,33.0,60.0,6.0,597.0,251.0,0.0,99.0,1.0,760.0,0.0,0.0,5336.0,0.0,1264.0,0.0,0.0,4954.0,20044.0,43262.0,5.0,62695.0,28.0,0.0,0.0,0.0,0.0,3.0,12307.0,0.0,0.0,14053.0,2.0,0.0,131.0,508.0,0.0,1924.0,0.0,,15.0,680.0,265.0,12415.0,61253.0,62223.0,2092.0,21.0,179.0,0.0,42.0,6068.0,0.0,0.0,0.0,58.0
2022-04-30,353288.0,6.0,5899.0,52.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,118145.0,25614.0,6127.0,4.0,17.0,339.0,17.0,518.0,436.0,0.0,0.0,0.0,0.0,109.0,91.0,0.0,0.0,0.0,15194.0,0.0,102.0,263.0,0.0,0.0,5.0,0.0,3456.0,2.0,0.0,0.0,0.0,2298.0,9737.0,264.0,0.0,0.0,0.0,0.0,0.0,797.0,191.0,0.0,0.0,242.0,0.0,934.0,0.0,0.0,0.0,572.0,0.0,0.0,0.0,0.0,276.0,17.0,18.0,146961.0,137709.0,0.0,0.0,0.0,0.0,49482.0,0.0,0.0,0.0,153.0,0.0,0.0,0.0,6497.0,0.0,0.0,678.0,0.0,0.0,16.0,1.0,282419.0,0.0,363.0,0.0,0.0,3324.0,329.0,0.0,532.0,110.0,0.0,0.0,1992.0,54017.0,0.0,25032.0,0.0,20.0,13.0,0.0,21.0,0.0,0.0,273.0,0.0,101.0,0.0,0.0,0.0,14.0,598.0,63.0,11083.0,0.0,0.0,0.0,0.0,2107.0,0.0,18.0,136.0,0.0,1.0,0.0,911.0,0.0,0.0,8.0,110.0,77.0,25.0,46.0,1.0,19.0,0.0,0.0,4.0,1596.0,0.0,5728.0,0.0,13.0,0.0,31791.0,,0.0,204.0,31342.0,0.0,0.0,0.0,0.0,932.0,0.0,0.0,695.0,240.0,840.0,14044.0,42.0,887.0,7267.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,2.0,521.0,0.0,0.0,0.0,0.0,973.0,0.0,0.0,5727.0,19150.0,37771.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,15130.0,0.0,0.0,12888.0,0.0,0.0,0.0,417.0,0.0,1772.0,0.0,,0.0,652.0,261.0,0.0,24645.0,59698.0,0.0,19.0,0.0,0.0,20.0,5109.0,0.0,0.0,0.0,33.0
2022-05-01,309413.0,20.0,5175.0,60.0,2.0,0.0,0.0,0.0,0.0,11443.0,4.0,0.0,98428.0,39217.0,5331.0,16.0,20.0,385.0,25.0,369.0,335.0,0.0,0.0,0.0,0.0,56.0,100.0,0.0,0.0,0.0,6263.0,0.0,61.0,242.0,0.0,0.0,1.0,0.0,2619.0,3.0,0.0,0.0,0.0,2385.0,8360.0,0.0,0.0,0.0,39.0,0.0,27.0,523.0,190.0,0.0,0.0,1133.0,0.0,671.0,20.0,128.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,13.0,115597.0,107417.0,0.0,0.0,0.0,0.0,36726.0,0.0,0.0,0.0,72.0,0.0,31.0,0.0,4701.0,0.0,114.0,65.0,0.0,0.0,9.0,1.0,244235.0,0.0,300.0,0.0,0.0,3157.0,244.0,0.0,655.0,83.0,0.0,0.0,1752.0,41591.0,0.0,27030.0,0.0,30.0,13.0,3.0,10.0,0.0,1.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,271.0,192.0,9923.0,0.0,0.0,0.0,0.0,1503.0,0.0,10.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,64.0,32.0,20.0,2.0,17.0,162.0,0.0,18.0,1291.0,0.0,6731.0,0.0,0.0,37.0,22260.0,,0.0,115.0,47058.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,586.0,252.0,234.0,13594.0,53.0,492.0,6954.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,342.0,0.0,0.0,0.0,0.0,497.0,891.0,0.0,4638.0,20895.0,20084.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,17072.0,0.0,0.0,11535.0,6.0,4.0,0.0,468.0,0.0,1480.0,0.0,,0.0,299.0,240.0,0.0,17355.0,54992.0,0.0,0.0,177.0,0.0,109.0,3717.0,0.0,0.0,139.0,36.0
2022-05-02,447431.0,2.0,4863.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,108327.0,37881.0,4513.0,1.0,4.0,279.0,10.0,344.0,148.0,14831.0,0.0,0.0,71.0,28.0,0.0,0.0,0.0,0.0,6498.0,0.0,0.0,228.0,0.0,399.0,2.0,0.0,2666.0,3.0,0.0,0.0,1.0,1505.0,6775.0,0.0,1.0,0.0,46.0,0.0,0.0,47.0,155.0,0.0,0.0,1774.0,0.0,780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,6.0,178718.0,171141.0,0.0,4.0,12.0,0.0,8737.0,26.0,0.0,0.0,51.0,103048.0,0.0,0.0,2665.0,0.0,0.0,21.0,0.0,0.0,2.0,1.0,399524.0,539.0,283.0,2183.0,0.0,2568.0,168.0,0.0,697.0,72.0,0.0,0.0,2624.0,19068.0,321.0,19258.0,0.0,7.0,6.0,0.0,11.0,0.0,0.0,245.0,713.0,0.0,119.0,0.0,12.0,14.0,118.0,559.0,8722.0,1061.0,0.0,29.0,9.0,1352.0,0.0,7.0,114.0,0.0,6.0,1405.0,400.0,2.0,0.0,30.0,644.0,46.0,0.0,11.0,1.0,14.0,0.0,0.0,8.0,1311.0,0.0,9270.0,0.0,2.0,0.0,99326.0,,198.0,363.0,47504.0,0.0,0.0,0.0,0.0,538.0,4.0,0.0,684.0,187.0,187.0,9005.0,73.0,528.0,6122.0,24.0,0.0,0.0,65.0,0.0,0.0,0.0,39.0,7.0,128.0,8.0,396.0,46.0,0.0,7726.0,0.0,230.0,0.0,0.0,2650.0,8693.0,51020.0,22.0,0.0,35.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,9331.0,3.0,2.0,256.0,295.0,0.0,1344.0,0.0,,20.0,200.0,222.0,0.0,93906.0,38576.0,0.0,31.0,7.0,0.0,0.0,3123.0,0.0,1.0,22.0,24.0
2022-05-03,672718.0,0.0,4228.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150482.0,42324.0,3970.0,6.0,19.0,357.0,7.0,334.0,40.0,0.0,38.0,0.0,0.0,27.0,23.0,56.0,58.0,0.0,21432.0,0.0,65.0,720.0,0.0,155.0,3.0,0.0,5556.0,3.0,0.0,0.0,0.0,1129.0,5886.0,0.0,1.0,0.0,84.0,0.0,2.0,549.0,109.0,0.0,0.0,1374.0,0.0,993.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,241.0,62.0,22.0,383548.0,324754.0,0.0,0.0,0.0,0.0,67017.0,0.0,0.0,0.0,0.0,113522.0,12.0,0.0,4262.0,0.0,0.0,153.0,0.0,0.0,7.0,2.0,613281.0,57.0,290.0,0.0,216.0,3205.0,107.0,0.0,571.0,40.0,2184.0,0.0,2474.0,62409.0,89.0,30513.0,0.0,6.0,4.0,0.0,4.0,0.0,0.0,153.0,384.0,74.0,0.0,0.0,0.0,15.0,268.0,208.0,7943.0,418.0,0.0,0.0,0.0,922.0,0.0,10.0,175.0,0.0,1.0,0.0,,0.0,0.0,23.0,0.0,65.0,0.0,20.0,0.0,10.0,63.0,0.0,29.0,1747.0,96.0,8565.0,0.0,11.0,13.0,57400.0,,21.0,307.0,51828.0,0.0,0.0,80.0,0.0,652.0,0.0,0.0,648.0,134.0,890.0,4718.0,50.0,1116.0,5374.0,0.0,0.0,0.0,23.0,0.0,6.0,618.0,48.0,0.0,102.0,2.0,463.0,0.0,0.0,1570.0,0.0,468.0,0.0,0.0,3785.0,25232.0,49038.0,4.0,57329.0,18.0,0.0,57.0,0.0,16628.0,4.0,40987.0,0.0,0.0,9721.0,1.0,2.0,42.0,347.0,0.0,1193.0,32.0,,0.0,0.0,209.0,35518.0,49927.0,51146.0,1856.0,1.0,19.0,0.0,80.0,2709.0,0.0,0.0,0.0,55.0
2022-05-04,627246.0,0.0,8650.0,20.0,0.0,368.0,0.0,0.0,28.0,0.0,3.0,119.0,125439.0,58258.0,5679.0,0.0,25.0,376.0,10.0,0.0,202.0,0.0,26.0,0.0,273.0,84.0,53.0,33.0,30.0,216.0,20072.0,0.0,190.0,435.0,0.0,123.0,1.0,0.0,10798.0,5.0,605.0,0.0,0.0,2533.0,5347.0,0.0,0.0,0.0,29.0,5216.0,8.0,1184.0,93.0,89.0,0.0,1546.0,0.0,962.0,0.0,0.0,129.0,260.0,0.0,0.0,0.0,1.0,0.0,93.0,38.0,268593.0,244814.0,0.0,16.0,0.0,0.0,47925.0,19.0,0.0,0.0,0.0,106631.0,0.0,0.0,8015.0,0.0,241.0,706.0,0.0,8.0,27.0,0.0,559474.0,19.0,313.0,0.0,0.0,3275.0,176.0,0.0,252.0,65.0,1031.0,219.0,2457.0,47643.0,85.0,26462.0,225.0,9.0,10.0,5.0,3.0,0.0,0.0,244.0,0.0,0.0,0.0,0.0,0.0,11.0,250.0,237.0,8513.0,797.0,0.0,0.0,5.0,1054.0,0.0,14.0,158.0,0.0,4.0,1099.0,0.0,0.0,0.0,45.0,0.0,81.0,98.0,22.0,13.0,27.0,66.0,0.0,19.0,1680.0,136.0,8697.0,27.0,3.0,0.0,133422.0,,135.0,350.0,67439.0,0.0,0.0,0.0,0.0,1838.0,2.0,0.0,692.0,159.0,173.0,13605.0,48.0,0.0,5024.0,5.0,0.0,4.0,56.0,0.0,0.0,0.0,37.0,0.0,124.0,3.0,589.0,142.0,0.0,0.0,5438.0,1662.0,204.0,0.0,6170.0,23703.0,42277.0,3.0,0.0,43.0,18.0,0.0,0.0,0.0,4.0,28476.0,0.0,0.0,9288.0,4.0,2.0,0.0,555.0,519.0,1132.0,0.0,,0.0,0.0,199.0,16665.0,112359.0,58846.0,0.0,8.0,89.0,0.0,50.0,3088.0,0.0,0.0,0.0,60.0
2022-05-05,599752.0,4.0,10340.0,55.0,4.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,113233.0,40811.0,7215.0,14.0,29.0,658.0,4.0,1155.0,189.0,17057.0,17.0,0.0,0.0,64.0,62.0,0.0,54.0,0.0,21682.0,0.0,146.0,439.0,0.0,61.0,1.0,0.0,7139.0,10.0,0.0,0.0,0.0,3309.0,4924.0,978.0,0.0,0.0,17.0,0.0,1.0,961.0,118.0,0.0,0.0,1413.0,0.0,872.0,0.0,0.0,0.0,570.0,0.0,0.0,2.0,0.0,0.0,131.0,39.0,299283.0,279460.0,0.0,0.0,53.0,29754.0,44331.0,0.0,0.0,0.0,0.0,96167.0,6.0,159.0,5191.0,0.0,154.0,607.0,0.0,3.0,15.0,0.0,529479.0,85.0,321.0,0.0,0.0,3545.0,250.0,0.0,228.0,45.0,1147.0,0.0,1248.0,48715.0,123.0,20712.0,0.0,46.0,12.0,0.0,16.0,0.0,0.0,257.0,622.0,150.0,17.0,0.0,0.0,5.0,215.0,140.0,10090.0,543.0,0.0,0.0,2.0,1278.0,243.0,14.0,167.0,0.0,8.0,0.0,0.0,0.0,767.0,29.0,0.0,65.0,81.0,58.0,7.0,14.0,49.0,0.0,15.0,1669.0,0.0,7421.0,0.0,0.0,0.0,100486.0,,138.0,337.0,48942.0,0.0,0.0,0.0,0.0,2117.0,3.0,0.0,829.0,168.0,911.0,16583.0,69.0,1516.0,4952.0,4.0,0.0,0.0,74.0,26.0,3.0,0.0,0.0,0.0,159.0,2.0,597.0,151.0,0.0,6371.0,779.0,1020.0,560.0,0.0,9757.0,27468.0,26714.0,1.0,0.0,34.0,0.0,0.0,2173.0,0.0,4.0,29984.0,0.0,0.0,9790.0,4.0,1.0,0.0,418.0,0.0,1253.0,0.0,,0.0,0.0,196.0,12460.0,88331.0,59919.0,0.0,15.0,77.0,0.0,23.0,4305.0,0.0,0.0,0.0,0.0
2022-05-06,630675.0,14.0,9782.0,44.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,127944.0,36035.0,6020.0,8.0,17.0,680.0,19.0,461.0,579.0,0.0,34.0,0.0,0.0,28.0,143.0,0.0,0.0,0.0,19725.0,112.0,153.0,156.0,0.0,0.0,1.0,0.0,8970.0,10.0,0.0,0.0,0.0,3325.0,4503.0,0.0,0.0,0.0,21.0,0.0,2.0,778.0,147.0,0.0,3444.0,994.0,0.0,887.0,0.0,225.0,171.0,0.0,0.0,0.0,0.0,2.0,0.0,108.0,18.0,282686.0,264366.0,0.0,195.0,0.0,0.0,40224.0,11.0,0.0,0.0,0.0,85073.0,0.0,0.0,5130.0,0.0,165.0,709.0,0.0,0.0,0.0,0.0,567328.0,0.0,324.0,0.0,166.0,3805.0,245.0,0.0,375.0,70.0,889.0,0.0,1219.0,44364.0,191.0,21655.0,0.0,22.0,28.0,0.0,11.0,292.0,0.0,0.0,314.0,122.0,0.0,0.0,0.0,30.0,197.0,89.0,9233.0,485.0,0.0,0.0,3.0,1251.0,0.0,19.0,122.0,0.0,12.0,0.0,0.0,0.0,0.0,19.0,0.0,95.0,0.0,67.0,2.0,52.0,63.0,0.0,15.0,1303.0,0.0,6838.0,0.0,0.0,0.0,142986.0,,0.0,305.0,43254.0,0.0,0.0,42.0,0.0,1919.0,1.0,263.0,334.0,150.0,608.0,15655.0,86.0,730.0,5448.0,6.0,0.0,13.0,23.0,0.0,11.0,0.0,63.0,0.0,219.0,0.0,509.0,0.0,1.0,3420.0,651.0,764.0,0.0,0.0,9253.0,24023.0,39552.0,1.0,55578.0,17.0,0.0,0.0,0.0,0.0,5.0,36167.0,0.0,0.0,7705.0,1.0,4.0,271.0,531.0,0.0,1743.0,0.0,,14.0,0.0,198.0,11051.0,129063.0,53809.0,0.0,9.0,35.0,0.0,38.0,3819.0,0.0,0.0,0.0,164.0
2022-05-07,338970.0,3.0,9139.0,31.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110421.0,38806.0,6149.0,11.0,23.0,641.0,10.0,455.0,493.0,0.0,0.0,0.0,0.0,33.0,73.0,0.0,47.0,0.0,14622.0,0.0,162.0,201.0,0.0,0.0,2.0,0.0,2458.0,6.0,0.0,0.0,0.0,3322.0,4467.0,0.0,0.0,0.0,0.0,0.0,0.0,835.0,123.0,237.0,0.0,422.0,0.0,919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,26.0,120225.0,113471.0,0.0,0.0,0.0,0.0,37958.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4698.0,0.0,180.0,610.0,0.0,0.0,37.0,5.0,283128.0,0.0,278.0,0.0,0.0,3451.0,218.0,0.0,270.0,55.0,0.0,0.0,2495.0,40783.0,0.0,39228.0,0.0,0.0,22.0,0.0,10.0,0.0,0.0,167.0,0.0,102.0,0.0,0.0,0.0,5.0,218.0,419.0,8063.0,0.0,0.0,0.0,11.0,1372.0,0.0,20.0,132.0,0.0,17.0,0.0,0.0,0.0,0.0,8.0,0.0,82.0,41.0,55.0,10.0,32.0,84.0,0.0,11.0,1482.0,0.0,5728.0,0.0,0.0,0.0,36250.0,,77.0,166.0,44534.0,0.0,0.0,0.0,0.0,2672.0,0.0,0.0,300.0,175.0,700.0,17595.0,77.0,0.0,5407.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,234.0,0.0,428.0,0.0,0.0,3162.0,622.0,757.0,0.0,0.0,8524.0,18401.0,40064.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,8450.0,1.0,0.0,0.0,754.0,0.0,1661.0,0.0,,0.0,0.0,191.0,0.0,28688.0,47319.0,0.0,35.0,0.0,0.0,47.0,3345.0,0.0,0.0,344.0,0.0
2022-05-08,278838.0,59.0,5876.0,25.0,4.0,0.0,0.0,0.0,0.0,17646.0,0.0,0.0,92153.0,40457.0,5164.0,12.0,0.0,728.0,23.0,394.0,323.0,0.0,0.0,0.0,0.0,14.0,25.0,0.0,0.0,0.0,6006.0,0.0,231.0,151.0,0.0,0.0,0.0,0.0,2144.0,3.0,0.0,0.0,0.0,0.0,4407.0,0.0,0.0,0.0,0.0,0.0,4.0,406.0,104.0,0.0,0.0,179.0,0.0,575.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,10.0,97294.0,91135.0,0.0,0.0,0.0,0.0,29324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3195.0,0.0,0.0,78.0,0.0,0.0,13.0,1.0,218459.0,0.0,266.0,0.0,0.0,3207.0,227.0,0.0,488.0,92.0,0.0,0.0,1674.0,31225.0,374.0,42406.0,0.0,19.0,13.0,4.0,6.0,197.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,15.0,37.0,149.0,7227.0,526.0,0.0,55.0,0.0,2153.0,0.0,10.0,119.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,41.0,7.0,4.0,83.0,0.0,17.0,1234.0,0.0,6471.0,0.0,0.0,0.0,11860.0,,0.0,54.0,47432.0,147.0,0.0,0.0,0.0,1615.0,0.0,0.0,456.0,150.0,199.0,17264.0,133.0,920.0,5365.0,0.0,0.0,0.0,88.0,0.0,0.0,449.0,0.0,0.0,339.0,0.0,302.0,0.0,0.0,2423.0,294.0,323.0,0.0,0.0,5486.0,24223.0,20601.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,8081.0,0.0,2.0,0.0,357.0,0.0,1480.0,0.0,,0.0,0.0,225.0,0.0,6598.0,53003.0,0.0,0.0,51.0,0.0,77.0,2269.0,0.0,0.0,0.0,138.0
2022-05-09,690468.0,29.0,4088.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,237432.0,48033.0,3521.0,2.0,53.0,947.0,30.0,264.0,155.0,13746.0,63.0,0.0,0.0,15.0,0.0,68.0,69.0,0.0,9709.0,0.0,249.0,624.0,34.0,109.0,0.0,0.0,2171.0,10.0,0.0,0.0,2.0,5235.0,4037.0,0.0,0.0,0.0,39.0,0.0,0.0,57.0,77.0,0.0,0.0,12.0,0.0,582.0,0.0,0.0,0.0,503.0,0.0,0.0,0.0,1.0,0.0,113.0,20.0,235063.0,198947.0,0.0,0.0,26.0,0.0,7354.0,10.0,6.0,1.0,0.0,84090.0,47.0,0.0,2819.0,0.0,0.0,57.0,0.0,2.0,3.0,0.0,636020.0,486.0,233.0,0.0,0.0,2288.0,254.0,0.0,570.0,126.0,2192.0,0.0,3378.0,17421.0,166.0,28353.0,0.0,0.0,19.0,0.0,2.0,0.0,0.0,224.0,589.0,36.0,0.0,0.0,3.0,1.0,18.0,382.0,12682.0,479.0,0.0,0.0,0.0,2246.0,69.0,3.0,105.0,0.0,14.0,0.0,5972.0,0.0,0.0,21.0,802.0,42.0,0.0,36.0,4.0,3.0,59.0,0.0,6.0,1088.0,0.0,9257.0,0.0,29.0,0.0,140239.0,,158.0,325.0,57903.0,33.0,877.0,0.0,133.0,1359.0,0.0,0.0,293.0,179.0,184.0,13538.0,143.0,385.0,4936.0,23.0,0.0,4.0,55.0,0.0,11.0,267.0,42.0,6.0,565.0,4.0,516.0,0.0,0.0,2271.0,111.0,203.0,0.0,0.0,3237.0,15743.0,49896.0,13.0,49829.0,0.0,14.0,0.0,0.0,0.0,5.0,128935.0,0.0,0.0,6488.0,0.0,4.0,0.0,214.0,0.0,1542.0,0.0,,31.0,3590.0,233.0,26253.0,129219.0,41277.0,0.0,41.0,271.0,0.0,0.0,2175.0,0.0,0.0,58.0,184.0
2022-05-10,641466.0,7.0,10633.0,44.0,4.0,0.0,0.0,196.0,0.0,0.0,0.0,0.0,167062.0,57054.0,3957.0,6.0,31.0,644.0,26.0,598.0,58.0,0.0,54.0,0.0,40.0,18.0,77.0,0.0,40.0,124.0,20143.0,0.0,265.0,422.0,0.0,371.0,0.0,0.0,4388.0,5.0,0.0,0.0,0.0,1853.0,3269.0,0.0,1.0,0.0,30.0,8874.0,3.0,440.0,53.0,0.0,0.0,1807.0,0.0,1003.0,0.0,0.0,277.0,17.0,0.0,0.0,0.0,0.0,1488.0,126.0,38.0,280608.0,251354.0,0.0,0.0,0.0,0.0,56449.0,0.0,0.0,0.0,0.0,107568.0,2.0,0.0,6453.0,0.0,335.0,703.0,0.0,0.0,0.0,0.0,570569.0,11.0,273.0,0.0,218.0,2897.0,0.0,0.0,460.0,131.0,2773.0,0.0,2412.0,56199.0,0.0,41990.0,84.0,12.0,21.0,0.0,4.0,0.0,0.0,180.0,291.0,68.0,0.0,0.0,0.0,11.0,302.0,587.0,10911.0,13.0,0.0,0.0,14.0,2605.0,0.0,10.0,88.0,0.0,21.0,0.0,0.0,0.0,413.0,26.0,0.0,108.0,160.0,83.0,10.0,10.0,33.0,0.0,12.0,1583.0,0.0,8047.0,0.0,19.0,36.0,90383.0,,115.0,364.0,66994.0,19.0,0.0,50.0,0.0,3307.0,12.0,0.0,264.0,123.0,727.0,7336.0,161.0,812.0,4434.0,3.0,0.0,4.0,20.0,12.0,22.0,0.0,77.0,0.0,569.0,3.0,0.0,0.0,0.0,4831.0,632.0,1011.0,1733.0,14.0,7523.0,25786.0,43899.0,8.0,0.0,36.0,12.0,615.0,0.0,12929.0,5.0,50819.0,0.0,1482.0,6230.0,1.0,3.0,61.0,574.0,485.0,1858.0,0.0,,4.0,0.0,280.0,10413.0,70724.0,59001.0,2817.0,7.0,7.0,0.0,0.0,2855.0,0.0,0.0,69.0,106.0
2022-05-11,694519.0,114.0,11049.0,24.0,2.0,0.0,0.0,0.0,58.0,0.0,4.0,145.0,169822.0,57348.0,4787.0,0.0,24.0,728.0,33.0,513.0,0.0,0.0,58.0,0.0,263.0,10.0,290.0,41.0,47.0,0.0,23398.0,0.0,244.0,359.0,0.0,0.0,0.0,0.0,8208.0,13.0,750.0,0.0,0.0,3295.0,1616.0,0.0,0.0,0.0,31.0,0.0,0.0,960.0,96.0,107.0,0.0,147.0,0.0,850.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,35.0,242443.0,228534.0,0.0,0.0,0.0,0.0,40299.0,0.0,0.0,0.0,745.0,97010.0,0.0,0.0,4761.0,0.0,196.0,0.0,0.0,0.0,98.0,12.0,630916.0,14.0,280.0,6748.0,0.0,2827.0,0.0,0.0,453.0,162.0,2299.0,176.0,2255.0,42683.0,217.0,46398.0,0.0,5.0,18.0,0.0,14.0,176.0,0.0,89.0,346.0,77.0,0.0,0.0,0.0,14.0,237.0,288.0,7204.0,16.0,0.0,0.0,17.0,3321.0,0.0,10.0,108.0,0.0,9.0,0.0,0.0,0.0,0.0,13.0,0.0,61.0,0.0,89.0,11.0,16.0,192.0,0.0,18.0,1395.0,300.0,9484.0,25.0,0.0,0.0,176107.0,,93.0,365.0,67464.0,19.0,0.0,0.0,0.0,3324.0,4.0,0.0,462.0,108.0,566.0,22941.0,162.0,705.0,4036.0,0.0,0.0,1.0,180.0,0.0,7.0,119.0,42.0,0.0,642.0,4.0,904.0,394.0,0.0,3890.0,634.0,683.0,0.0,19.0,10017.0,27634.0,35883.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,2.0,57132.0,0.0,0.0,7650.0,2.0,3.0,124.0,584.0,0.0,1670.0,51.0,,0.0,0.0,312.0,8120.0,161041.0,56039.0,0.0,4.0,54.0,0.0,91.0,2758.0,0.0,0.0,77.0,0.0
